id,title,release_year,genre,collection_in_mil
31,Forrest Gump,1994,Drama,330.20
32,3 Idiots,2009,Drama,2.40
33,Eternal Sunshine of the Spotless Mind,2004,Drama,34.50
34,Good Will Hunting,1997,Drama,138.10
35,Skyfall,2012,Action,304.60
36,Gladiator,2000,Action,188.70
37,Black,2005,Drama,3.00
38,Titanic,1997,Romance,659.20
39,The Shawshank Redemption,1994,Drama,28.40
40,Udaan,2010,Drama,1.50
41,Home Alone,1990,Comedy,286.90
42,Casablanca,1942,Romance,1.00
43,Avengers: Endgame,2019,Action,858.80
44,Night of the Living Dead,1968,Horror,2.50
45,The Godfather,1972,Crime,135.60
46,Haider,2014,Action,4.20
47,Inception,2010,Adventure,293.70
48,Evil,2003,Horror,1.30
49,Toy Story 4,2019,Animation,434.90
50,Air Force One,1997,Drama,138.10
51,The Dark Knight,2008,Action,535.40
52,Bhaag Milkha Bhaag,2013,Sport,4.10
53,The Lion King,1994,Animation,423.60
54,Pulp Fiction,1994,Crime,108.80
55,Kai Po Che,2013,Sport,6.00
56,Beasts of No Nation,2015,War,1.40
57,Andadhun,2018,Thriller,2.90
58,The Silence of the Lambs,1991,Crime,68.20
59,Deadpool,2016,Action,363.60
60,Drishyam,2015,Mystery,3.00
61,Forrest Gump,1994,Drama,330.20
62,3 Idiots,2009,Drama,2.40
63,Eternal Sunshine of the Spotless Mind,2004,Drama,34.50
64,Good Will Hunting,1997,Drama,138.10
65,Skyfall,2012,Action,304.60
66,Gladiator,2000,Action,188.70
67,Black,2005,Drama,3.00
68,Titanic,1997,Romance,659.20
69,The Shawshank Redemption,1994,Drama,28.40
70,Udaan,2010,Drama,1.50
